trial,condition,object_name,estimated_width_m,estimated_height_m,gt_width_m,gt_height_m,width_error_m,height_error_m,decision,gt_decision,correct,timestamp
2,baseline,obj_cereal_box,0.1412,0.2223,0.08,0.23,0.0612,0.0077,SKIP,SKIP,True,2026-07-13T14:31:19.129446
4,baseline,obj_cereal_box,0.7641,1.7056,0.08,0.23,0.6841,1.4756,SKIP,SKIP,True,2026-07-13T14:31:43.835344
6,baseline,obj_cereal_box,0.7641,1.7056,0.08,0.23,0.6841,1.4756,SKIP,SKIP,True,2026-07-13T14:31:59.887050
7,baseline,obj_cereal_box,0.2822,0.3269,0.08,0.23,0.2022,0.0969,SKIP,SKIP,True,2026-07-13T14:32:08.251533
10,baseline,obj_cereal_box,0.2822,0.3269,0.08,0.23,0.2022,0.0969,SKIP,SKIP,True,2026-07-13T14:32:42.410821
12,baseline,obj_cereal_box,0.1867,0.2922,0.08,0.23,0.1067,0.0622,SKIP,SKIP,True,2026-07-13T14:33:00.017432
13,baseline,obj_cereal_box,0.1412,0.2223,0.08,0.23,0.0612,0.0077,SKIP,SKIP,True,2026-07-13T14:33:08.316305
15,baseline,obj_cereal_box,0.2822,0.3269,0.08,0.23,0.2022,0.0969,SKIP,SKIP,True,2026-07-13T14:33:34.519387
16,baseline,obj_cereal_box,0.2822,0.3269,0.08,0.23,0.2022,0.0969,SKIP,SKIP,True,2026-07-13T14:33:43.377812
17,baseline,obj_cereal_box,0.7641,1.7056,0.08,0.23,0.6841,1.4756,SKIP,SKIP,True,2026-07-13T14:33:51.955051
19,baseline,obj_cereal_box,0.2822,0.3269,0.08,0.23,0.2022,0.0969,SKIP,SKIP,True,2026-07-13T14:34:09.696859
20,baseline,obj_cereal_box,0.1867,0.2922,0.08,0.23,0.1067,0.0622,SKIP,SKIP,True,2026-07-13T14:34:18.235496
1,baseline,obj_bottle,0.081,0.3477,0.07,0.22,0.011,0.1277,SKIP,SKIP,True,2026-07-13T14:34:34.434464
2,baseline,obj_bottle,0.0989,0.1638,0.07,0.22,0.0289,0.0562,SKIP,SKIP,True,2026-07-13T14:34:43.055471
3,baseline,obj_bottle,0.081,0.3477,0.07,0.22,0.011,0.1277,SKIP,SKIP,True,2026-07-13T14:34:51.488110
5,baseline,obj_bottle,0.2489,1.6005,0.07,0.22,0.1789,1.3805,SKIP,SKIP,True,2026-07-13T14:35:16.058353
6,baseline,obj_bottle,0.2489,1.6005,0.07,0.22,0.1789,1.3805,SKIP,SKIP,True,2026-07-13T14:35:24.133362
7,baseline,obj_bottle,0.0989,0.1638,0.07,0.22,0.0289,0.0562,SKIP,SKIP,True,2026-07-13T14:35:32.379166
9,baseline,obj_bottle,0.2489,1.6005,0.07,0.22,0.1789,1.3805,SKIP,SKIP,True,2026-07-13T14:35:49.975036
10,baseline,obj_bottle,0.2187,0.6058,0.07,0.22,0.1487,0.3858,SKIP,SKIP,True,2026-07-13T14:35:58.555113
12,baseline,obj_bottle,0.0989,0.1638,0.07,0.22,0.0289,0.0562,SKIP,SKIP,True,2026-07-13T14:36:22.669227
15,baseline,obj_bottle,0.0989,0.1638,0.07,0.22,0.0289,0.0562,SKIP,SKIP,True,2026-07-13T14:36:56.293631
17,baseline,obj_bottle,0.2489,1.6005,0.07,0.22,0.1789,1.3805,SKIP,SKIP,True,2026-07-13T14:37:12.118953
19,baseline,obj_bottle,0.2187,0.6058,0.07,0.22,0.1487,0.3858,SKIP,SKIP,True,2026-07-13T14:37:28.630058
2,baseline,obj_jar,0.037,0.2886,0.08,0.11,0.043,0.1786,SKIP,SKIP,True,2026-07-13T14:38:27.197225
3,baseline,obj_jar,0.0483,0.2383,0.08,0.11,0.0317,0.1283,SKIP,SKIP,True,2026-07-13T14:38:35.179096
7,baseline,obj_jar,0.037,0.2886,0.08,0.11,0.043,0.1786,SKIP,SKIP,True,2026-07-13T14:39:35.140547
9,baseline,obj_jar,0.0483,0.2383,0.08,0.11,0.0317,0.1283,SKIP,SKIP,True,2026-07-13T14:39:52.215368
10,baseline,obj_jar,0.0483,0.2383,0.08,0.11,0.0317,0.1283,SKIP,SKIP,True,2026-07-13T14:40:01.348870
12,baseline,obj_jar,0.037,0.2886,0.08,0.11,0.043,0.1786,SKIP,SKIP,True,2026-07-13T14:40:18.203786
13,baseline,obj_jar,0.037,0.2886,0.08,0.11,0.043,0.1786,SKIP,SKIP,True,2026-07-13T14:40:26.595236
14,baseline,obj_jar,0.103,0.228,0.08,0.11,0.023,0.118,SKIP,SKIP,True,2026-07-13T14:40:35.004453
15,baseline,obj_jar,0.0483,0.2383,0.08,0.11,0.0317,0.1283,SKIP,SKIP,True,2026-07-13T14:40:43.168072
17,baseline,obj_jar,0.037,0.2886,0.08,0.11,0.043,0.1786,SKIP,SKIP,True,2026-07-13T14:40:59.811605
18,baseline,obj_jar,0.037,0.2886,0.08,0.11,0.043,0.1786,SKIP,SKIP,True,2026-07-13T14:41:08.145585
19,baseline,obj_jar,0.103,0.228,0.08,0.11,0.023,0.118,SKIP,SKIP,True,2026-07-13T14:41:15.963094
20,baseline,obj_jar,0.1882,0.7047,0.08,0.11,0.1082,0.5947,SKIP,SKIP,True,2026-07-13T14:41:24.127713
2,baseline,obj_tissue_box,0.3202,2.1872,0.12,0.11,0.2002,2.0772,SKIP,SKIP,True,2026-07-13T14:42:05.298983
3,baseline,obj_tissue_box,0.3202,2.1872,0.12,0.11,0.2002,2.0772,SKIP,SKIP,True,2026-07-13T14:42:13.728105
5,baseline,obj_tissue_box,0.3149,1.1757,0.12,0.11,0.1949,1.0657,SKIP,SKIP,True,2026-07-13T14:42:30.910977
8,baseline,obj_tissue_box,0.1657,0.1977,0.12,0.11,0.0457,0.0877,SKIP,SKIP,True,2026-07-13T14:43:04.567949
9,baseline,obj_tissue_box,0.3149,1.1757,0.12,0.11,0.1949,1.0657,SKIP,SKIP,True,2026-07-13T14:43:12.773867
14,baseline,obj_tissue_box,0.1657,0.1977,0.12,0.11,0.0457,0.0877,SKIP,SKIP,True,2026-07-13T14:44:27.832931
15,baseline,obj_tissue_box,0.1657,0.1977,0.12,0.11,0.0457,0.0877,SKIP,SKIP,True,2026-07-13T14:44:35.948835
16,baseline,obj_tissue_box,0.1657,0.1977,0.12,0.11,0.0457,0.0877,SKIP,SKIP,True,2026-07-13T14:44:43.462956
18,baseline,obj_tissue_box,0.1657,0.1977,0.12,0.11,0.0457,0.0877,SKIP,SKIP,True,2026-07-13T14:45:00.153690
20,baseline,obj_tissue_box,0.1657,0.1977,0.12,0.11,0.0457,0.0877,SKIP,SKIP,True,2026-07-13T14:45:25.139569
2,baseline,obj_cup,0.1916,0.3996,0.08,0.09,0.1116,0.3096,SKIP,SKIP,True,2026-07-13T14:45:58.298914
3,baseline,obj_cup,0.0597,0.163,0.08,0.09,0.0203,0.073,SKIP,SKIP,True,2026-07-13T14:46:06.761636
4,baseline,obj_cup,0.0597,0.163,0.08,0.09,0.0203,0.073,SKIP,SKIP,True,2026-07-13T14:46:15.034764
6,baseline,obj_cup,0.0853,0.1237,0.08,0.09,0.0053,0.0337,SKIP,SKIP,True,2026-07-13T14:46:31.382359
7,baseline,obj_cup,0.0853,0.1237,0.08,0.09,0.0053,0.0337,SKIP,SKIP,True,2026-07-13T14:46:39.611114
8,baseline,obj_cup,0.0853,0.1237,0.08,0.09,0.0053,0.0337,SKIP,SKIP,True,2026-07-13T14:46:48.127350
9,baseline,obj_cup,0.1916,0.3996,0.08,0.09,0.1116,0.3096,SKIP,SKIP,True,2026-07-13T14:46:56.449109
12,baseline,obj_cup,0.1506,1.2447,0.08,0.09,0.0706,1.1547,SKIP,SKIP,True,2026-07-13T14:47:37.811367
14,baseline,obj_cup,0.0853,0.1237,0.08,0.09,0.0053,0.0337,SKIP,SKIP,True,2026-07-13T14:48:03.026467
17,baseline,obj_cup,0.0853,0.1237,0.08,0.09,0.0053,0.0337,SKIP,SKIP,True,2026-07-13T14:48:35.924864
19,baseline,obj_cup,0.1506,1.2447,0.08,0.09,0.0706,1.1547,SKIP,SKIP,True,2026-07-13T14:49:00.208653
2,baseline,obj_bowl,0.1947,0.2572,0.2,0.09,0.0053,0.1672,SKIP,SKIP,True,2026-07-13T14:49:33.304812
3,baseline,obj_bowl,0.5661,1.418,0.2,0.09,0.3661,1.328,SKIP,SKIP,True,2026-07-13T14:49:41.941479
4,baseline,obj_bowl,0.1947,0.2572,0.2,0.09,0.0053,0.1672,SKIP,SKIP,True,2026-07-13T14:49:49.998103
5,baseline,obj_bowl,0.2096,0.2833,0.2,0.09,0.0096,0.1933,SKIP,SKIP,True,2026-07-13T14:49:58.332142
6,baseline,obj_bowl,0.2096,0.2833,0.2,0.09,0.0096,0.1933,SKIP,SKIP,True,2026-07-13T14:50:06.550853
8,baseline,obj_bowl,0.1291,0.1487,0.2,0.09,0.0709,0.0587,SKIP,SKIP,True,2026-07-13T14:50:31.255045
9,baseline,obj_bowl,0.5661,1.418,0.2,0.09,0.3661,1.328,SKIP,SKIP,True,2026-07-13T14:50:39.459423
10,baseline,obj_bowl,0.5661,1.418,0.2,0.09,0.3661,1.328,SKIP,SKIP,True,2026-07-13T14:50:47.730761
11,baseline,obj_bowl,0.2096,0.2833,0.2,0.09,0.0096,0.1933,SKIP,SKIP,True,2026-07-13T14:50:56.109870
12,baseline,obj_bowl,0.1291,0.1487,0.2,0.09,0.0709,0.0587,SKIP,SKIP,True,2026-07-13T14:51:04.247065
14,baseline,obj_bowl,0.1947,0.2572,0.2,0.09,0.0053,0.1672,SKIP,SKIP,True,2026-07-13T14:51:21.894455
19,baseline,obj_bowl,0.1291,0.1487,0.2,0.09,0.0709,0.0587,SKIP,SKIP,True,2026-07-13T14:52:27.560342
1,baseline,obj_apple,0.0862,0.0897,0.08,0.08,0.0062,0.0097,SKIP,SKIP,True,2026-07-13T14:53:00.012322
2,baseline,obj_apple,0.0888,1.8272,0.08,0.08,0.0088,1.7472,SKIP,SKIP,True,2026-07-13T14:53:08.175462
5,baseline,obj_apple,0.0862,0.0897,0.08,0.08,0.0062,0.0097,SKIP,SKIP,True,2026-07-13T14:53:42.385493
6,baseline,obj_apple,0.0888,1.8272,0.08,0.08,0.0088,1.7472,SKIP,SKIP,True,2026-07-13T14:53:50.366727
8,baseline,obj_apple,0.0888,1.8272,0.08,0.08,0.0088,1.7472,SKIP,SKIP,True,2026-07-13T14:54:06.980955
11,baseline,obj_apple,0.0743,0.0909,0.08,0.08,0.0057,0.0109,GRASP,SKIP,False,2026-07-13T14:54:39.920576
13,baseline,obj_apple,0.0888,1.8272,0.08,0.08,0.0088,1.7472,SKIP,SKIP,True,2026-07-13T14:54:56.223226
14,baseline,obj_apple,0.0888,1.8272,0.08,0.08,0.0088,1.7472,SKIP,SKIP,True,2026-07-13T14:55:04.432051
15,baseline,obj_apple,0.0888,1.8272,0.08,0.08,0.0088,1.7472,SKIP,SKIP,True,2026-07-13T14:55:12.936289
16,baseline,obj_apple,0.0862,0.0897,0.08,0.08,0.0062,0.0097,SKIP,SKIP,True,2026-07-13T14:55:21.561448
18,baseline,obj_apple,0.0888,1.8272,0.08,0.08,0.0088,1.7472,SKIP,SKIP,True,2026-07-13T14:55:39.393896
19,baseline,obj_apple,0.1729,0.5165,0.08,0.08,0.0929,0.4365,SKIP,SKIP,True,2026-07-13T14:55:47.717855
2,baseline,obj_can,0.0995,0.0967,0.066,0.115,0.0335,0.0183,SKIP,GRASP,False,2026-07-13T14:56:29.540580
3,baseline,obj_can,0.1698,1.6141,0.066,0.115,0.1038,1.4991,SKIP,GRASP,False,2026-07-13T14:56:38.121352
7,baseline,obj_can,0.0489,0.1858,0.066,0.115,0.0171,0.0708,SKIP,GRASP,False,2026-07-13T14:57:29.353128
8,baseline,obj_can,0.1036,0.1024,0.066,0.115,0.0376,0.0126,SKIP,GRASP,False,2026-07-13T14:57:37.672255
10,baseline,obj_can,0.1036,0.1024,0.066,0.115,0.0376,0.0126,SKIP,GRASP,False,2026-07-13T14:58:04.133258
12,baseline,obj_can,0.0489,0.1858,0.066,0.115,0.0171,0.0708,SKIP,GRASP,False,2026-07-13T14:58:29.220799
14,baseline,obj_can,0.0489,0.1858,0.066,0.115,0.0171,0.0708,SKIP,GRASP,False,2026-07-13T14:58:46.139114
16,baseline,obj_can,0.0995,0.0967,0.066,0.115,0.0335,0.0183,SKIP,GRASP,False,2026-07-13T14:59:02.293233
17,baseline,obj_can,0.0995,0.0967,0.066,0.115,0.0335,0.0183,SKIP,GRASP,False,2026-07-13T14:59:10.681654
18,baseline,obj_can,0.0489,0.1858,0.066,0.115,0.0171,0.0708,SKIP,GRASP,False,2026-07-13T14:59:19.104484
20,baseline,obj_can,0.0995,0.0967,0.066,0.115,0.0335,0.0183,SKIP,GRASP,False,2026-07-13T14:59:43.901762
2,baseline,obj_remote,0.072,0.1044,0.05,0.02,0.022,0.0844,GRASP,GRASP,True,2026-07-13T15:00:18.562003
3,baseline,obj_remote,0.072,0.1044,0.05,0.02,0.022,0.0844,GRASP,GRASP,True,2026-07-13T15:00:27.031548
4,baseline,obj_remote,0.1863,1.3279,0.05,0.02,0.1363,1.3079,SKIP,GRASP,False,2026-07-13T15:00:35.842249
5,baseline,obj_remote,0.072,0.1044,0.05,0.02,0.022,0.0844,GRASP,GRASP,True,2026-07-13T15:00:44.888386
6,baseline,obj_remote,0.072,0.1044,0.05,0.02,0.022,0.0844,GRASP,GRASP,True,2026-07-13T15:00:53.613538
11,baseline,obj_remote,0.1863,1.3279,0.05,0.02,0.1363,1.3079,SKIP,GRASP,False,2026-07-13T15:02:01.876976
13,baseline,obj_remote,0.1064,0.653,0.05,0.02,0.0564,0.633,SKIP,GRASP,False,2026-07-13T15:02:19.567260
15,baseline,obj_remote,0.1064,0.653,0.05,0.02,0.0564,0.633,SKIP,GRASP,False,2026-07-13T15:02:36.832097
16,baseline,obj_remote,0.072,0.1044,0.05,0.02,0.022,0.0844,GRASP,GRASP,True,2026-07-13T15:02:45.265432
17,baseline,obj_remote,0.072,0.1044,0.05,0.02,0.022,0.0844,GRASP,GRASP,True,2026-07-13T15:02:54.333317
18,baseline,obj_remote,0.0474,0.183,0.05,0.02,0.0026,0.163,SKIP,GRASP,False,2026-07-13T15:03:02.665603
19,baseline,obj_remote,0.1863,1.3279,0.05,0.02,0.1363,1.3079,SKIP,GRASP,False,2026-07-13T15:03:11.075785
20,baseline,obj_remote,0.1863,1.3279,0.05,0.02,0.1363,1.3079,SKIP,GRASP,False,2026-07-13T15:03:19.653875
4,baseline,obj_notebook,0.2747,0.7265,0.21,0.015,0.0647,0.7115,SKIP,SKIP,True,2026-07-13T15:04:28.012840
5,baseline,obj_notebook,0.3025,1.4829,0.21,0.015,0.0925,1.4679,SKIP,SKIP,True,2026-07-13T15:04:36.527008
6,baseline,obj_notebook,0.1814,0.5193,0.21,0.015,0.0286,0.5043,SKIP,SKIP,True,2026-07-13T15:04:44.917772
7,baseline,obj_notebook,0.1814,0.5193,0.21,0.015,0.0286,0.5043,SKIP,SKIP,True,2026-07-13T15:04:53.755614
8,baseline,obj_notebook,0.3025,1.4829,0.21,0.015,0.0925,1.4679,SKIP,SKIP,True,2026-07-13T15:05:02.336820
10,baseline,obj_notebook,0.4809,2.1391,0.21,0.015,0.2709,2.1241,SKIP,SKIP,True,2026-07-13T15:05:19.058638
12,baseline,obj_notebook,0.3025,1.4829,0.21,0.015,0.0925,1.4679,SKIP,SKIP,True,2026-07-13T15:05:36.566209
14,baseline,obj_notebook,0.2747,0.7265,0.21,0.015,0.0647,0.7115,SKIP,SKIP,True,2026-07-13T15:05:53.860765
17,baseline,obj_notebook,0.2747,0.7265,0.21,0.015,0.0647,0.7115,SKIP,SKIP,True,2026-07-13T15:06:27.191994
18,baseline,obj_notebook,0.3025,1.4829,0.21,0.015,0.0925,1.4679,SKIP,SKIP,True,2026-07-13T15:06:35.700419
19,baseline,obj_notebook,0.3025,1.4829,0.21,0.015,0.0925,1.4679,SKIP,SKIP,True,2026-07-13T15:06:44.478785
20,baseline,obj_notebook,0.2747,0.7265,0.21,0.015,0.0647,0.7115,SKIP,SKIP,True,2026-07-13T15:06:52.655359
2,baseline,obj_book,0.334,0.5761,0.18,0.03,0.154,0.5461,SKIP,SKIP,True,2026-07-13T15:07:27.579235
3,baseline,obj_book,0.3921,2.1115,0.18,0.03,0.2121,2.0815,SKIP,SKIP,True,2026-07-13T15:07:36.731341
6,baseline,obj_book,0.334,0.5761,0.18,0.03,0.154,0.5461,SKIP,SKIP,True,2026-07-13T15:08:11.694122
7,baseline,obj_book,0.334,0.5761,0.18,0.03,0.154,0.5461,SKIP,SKIP,True,2026-07-13T15:08:20.093014
8,baseline,obj_book,0.1637,0.3741,0.18,0.03,0.0163,0.3441,SKIP,SKIP,True,2026-07-13T15:08:28.308544
9,baseline,obj_book,0.1637,0.3741,0.18,0.03,0.0163,0.3441,SKIP,SKIP,True,2026-07-13T15:08:36.667800
10,baseline,obj_book,0.1637,0.3741,0.18,0.03,0.0163,0.3441,SKIP,SKIP,True,2026-07-13T15:08:44.805675
11,baseline,obj_book,0.276,1.4548,0.18,0.03,0.096,1.4248,SKIP,SKIP,True,2026-07-13T15:08:52.831843
13,baseline,obj_book,0.3921,2.1115,0.18,0.03,0.2121,2.0815,SKIP,SKIP,True,2026-07-13T15:09:17.505752
15,baseline,obj_book,0.276,1.4548,0.18,0.03,0.096,1.4248,SKIP,SKIP,True,2026-07-13T15:09:33.879250
16,baseline,obj_book,0.3921,2.1115,0.18,0.03,0.2121,2.0815,SKIP,SKIP,True,2026-07-13T15:09:42.590581
18,baseline,obj_book,0.334,0.5761,0.18,0.03,0.154,0.5461,SKIP,SKIP,True,2026-07-13T15:10:08.069373
1,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:10:47.701611
2,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:10:56.001520
4,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:11:12.818518
6,baseline,obj_plate,0.2047,0.4553,0.22,0.015,0.0153,0.4403,SKIP,SKIP,True,2026-07-13T15:11:38.003118
7,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:11:46.644162
9,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:12:12.568252
10,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:12:21.042890
11,baseline,obj_plate,0.2047,0.4553,0.22,0.015,0.0153,0.4403,SKIP,SKIP,True,2026-07-13T15:12:29.658910
12,baseline,obj_plate,0.2047,0.4553,0.22,0.015,0.0153,0.4403,SKIP,SKIP,True,2026-07-13T15:12:38.515054
14,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:12:55.762451
15,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:13:04.412798
17,baseline,obj_plate,0.2351,0.256,0.22,0.015,0.0151,0.241,SKIP,SKIP,True,2026-07-13T15:13:22.044722
19,baseline,obj_plate,0.2215,0.7506,0.22,0.015,0.0015,0.7356,SKIP,SKIP,True,2026-07-13T15:13:39.197050
2,baseline,obj_mug,0.2578,2.8224,0.08,0.095,0.1778,2.7274,SKIP,SKIP,True,2026-07-13T15:14:22.986750
3,baseline,obj_mug,0.2578,2.8224,0.08,0.095,0.1778,2.7274,SKIP,SKIP,True,2026-07-13T15:14:31.737280
5,baseline,obj_mug,0.2578,2.8224,0.08,0.095,0.1778,2.7274,SKIP,SKIP,True,2026-07-13T15:14:48.225200
7,baseline,obj_mug,0.2578,2.8224,0.08,0.095,0.1778,2.7274,SKIP,SKIP,True,2026-07-13T15:15:05.650742
8,baseline,obj_mug,0.1891,1.2794,0.08,0.095,0.1091,1.1844,SKIP,SKIP,True,2026-07-13T15:15:14.753635
10,baseline,obj_mug,0.0475,0.0718,0.08,0.095,0.0325,0.0232,GRASP,SKIP,False,2026-07-13T15:15:32.066835
11,baseline,obj_mug,0.1148,0.1085,0.08,0.095,0.0348,0.0135,SKIP,SKIP,True,2026-07-13T15:15:40.169387
12,baseline,obj_mug,0.2578,2.8224,0.08,0.095,0.1778,2.7274,SKIP,SKIP,True,2026-07-13T15:15:48.683991
13,baseline,obj_mug,0.2578,2.8224,0.08,0.095,0.1778,2.7274,SKIP,SKIP,True,2026-07-13T15:15:57.031172
14,baseline,obj_mug,0.0475,0.0718,0.08,0.095,0.0325,0.0232,GRASP,SKIP,False,2026-07-13T15:16:05.516703
16,baseline,obj_mug,0.0475,0.0718,0.08,0.095,0.0325,0.0232,GRASP,SKIP,False,2026-07-13T15:16:30.019809
17,baseline,obj_mug,0.2578,2.8224,0.08,0.095,0.1778,2.7274,SKIP,SKIP,True,2026-07-13T15:16:38.627506
19,baseline,obj_mug,0.2578,2.8224,0.08,0.095,0.1778,2.7274,SKIP,SKIP,True,2026-07-13T15:17:04.348636
1,baseline,obj_sponge,0.1642,0.2551,0.09,0.03,0.0742,0.2251,SKIP,SKIP,True,2026-07-13T15:17:39.981688
3,baseline,obj_sponge,0.0851,0.3283,0.09,0.03,0.0049,0.2983,SKIP,SKIP,True,2026-07-13T15:17:57.318217
4,baseline,obj_sponge,0.0589,0.0675,0.09,0.03,0.0311,0.0375,GRASP,SKIP,False,2026-07-13T15:18:05.339915
6,baseline,obj_sponge,0.0948,0.4257,0.09,0.03,0.0048,0.3957,SKIP,SKIP,True,2026-07-13T15:18:31.350516
8,baseline,obj_sponge,0.0948,0.4257,0.09,0.03,0.0048,0.3957,SKIP,SKIP,True,2026-07-13T15:18:48.537623
10,baseline,obj_sponge,0.1642,0.2551,0.09,0.03,0.0742,0.2251,SKIP,SKIP,True,2026-07-13T15:19:05.445177
11,baseline,obj_sponge,0.0589,0.0675,0.09,0.03,0.0311,0.0375,GRASP,SKIP,False,2026-07-13T15:19:14.186403
14,baseline,obj_sponge,0.0589,0.0675,0.09,0.03,0.0311,0.0375,GRASP,SKIP,False,2026-07-13T15:19:48.627975
16,baseline,obj_sponge,0.0851,0.3283,0.09,0.03,0.0049,0.2983,SKIP,SKIP,True,2026-07-13T15:20:14.845725
18,baseline,obj_sponge,0.0948,0.4257,0.09,0.03,0.0048,0.3957,SKIP,SKIP,True,2026-07-13T15:20:31.347051
20,baseline,obj_sponge,0.0851,0.3283,0.09,0.03,0.0049,0.2983,SKIP,SKIP,True,2026-07-13T15:20:48.246383
4,baseline,obj_container,0.2149,0.636,0.1,0.07,0.1149,0.566,SKIP,SKIP,True,2026-07-13T15:21:57.653412
5,baseline,obj_container,0.0518,0.2083,0.1,0.07,0.0482,0.1383,SKIP,SKIP,True,2026-07-13T15:22:05.971864
6,baseline,obj_container,0.1298,0.1544,0.1,0.07,0.0298,0.0844,SKIP,SKIP,True,2026-07-13T15:22:14.822789
8,baseline,obj_container,0.1055,0.1751,0.1,0.07,0.0055,0.1051,SKIP,SKIP,True,2026-07-13T15:22:40.373651
10,baseline,obj_container,0.0518,0.2083,0.1,0.07,0.0482,0.1383,SKIP,SKIP,True,2026-07-13T15:22:57.694498
11,baseline,obj_container,0.0518,0.2083,0.1,0.07,0.0482,0.1383,SKIP,SKIP,True,2026-07-13T15:23:06.719590
12,baseline,obj_container,0.0518,0.2083,0.1,0.07,0.0482,0.1383,SKIP,SKIP,True,2026-07-13T15:23:15.574263
14,baseline,obj_container,0.1055,0.1751,0.1,0.07,0.0055,0.1051,SKIP,SKIP,True,2026-07-13T15:23:33.753718
15,baseline,obj_container,0.1055,0.1751,0.1,0.07,0.0055,0.1051,SKIP,SKIP,True,2026-07-13T15:23:42.470700
16,baseline,obj_container,0.1055,0.1751,0.1,0.07,0.0055,0.1051,SKIP,SKIP,True,2026-07-13T15:23:51.136169
18,baseline,obj_container,0.0518,0.2083,0.1,0.07,0.0482,0.1383,SKIP,SKIP,True,2026-07-13T15:24:09.120903
20,baseline,obj_container,0.1055,0.1751,0.1,0.07,0.0055,0.1051,SKIP,SKIP,True,2026-07-13T15:24:26.649284
1,baseline,obj_toy,0.1009,2.1948,0.06,0.045,0.0409,2.1498,SKIP,GRASP,False,2026-07-13T15:24:52.754828
4,baseline,obj_toy,0.0521,0.0979,0.06,0.045,0.0079,0.0529,GRASP,GRASP,True,2026-07-13T15:25:37.790229
5,baseline,obj_toy,0.1009,2.1948,0.06,0.045,0.0409,2.1498,SKIP,GRASP,False,2026-07-13T15:25:46.980286
7,baseline,obj_toy,0.1009,2.1948,0.06,0.045,0.0409,2.1498,SKIP,GRASP,False,2026-07-13T15:26:04.249374
8,baseline,obj_toy,0.0521,0.0979,0.06,0.045,0.0079,0.0529,GRASP,GRASP,True,2026-07-13T15:26:13.043651
10,baseline,obj_toy,0.1009,2.1948,0.06,0.045,0.0409,2.1498,SKIP,GRASP,False,2026-07-13T15:26:30.024067
14,baseline,obj_toy,0.1009,2.1948,0.06,0.045,0.0409,2.1498,SKIP,GRASP,False,2026-07-13T15:27:21.380614
15,baseline,obj_toy,0.0521,0.0979,0.06,0.045,0.0079,0.0529,GRASP,GRASP,True,2026-07-13T15:27:29.406950
16,baseline,obj_toy,0.0521,0.0979,0.06,0.045,0.0079,0.0529,GRASP,GRASP,True,2026-07-13T15:27:38.026875
18,baseline,obj_toy,0.0521,0.0979,0.06,0.045,0.0079,0.0529,GRASP,GRASP,True,2026-07-13T15:27:55.141835
19,baseline,obj_toy,0.1637,0.2877,0.06,0.045,0.1037,0.2427,SKIP,GRASP,False,2026-07-13T15:28:04.171068
2,baseline,obj_banana,0.0487,0.2072,0.16,0.035,0.1113,0.1722,SKIP,SKIP,True,2026-07-13T15:28:39.552334
3,baseline,obj_banana,0.0361,0.2113,0.16,0.035,0.1239,0.1763,SKIP,SKIP,True,2026-07-13T15:28:47.988700
4,baseline,obj_banana,0.0361,0.2113,0.16,0.035,0.1239,0.1763,SKIP,SKIP,True,2026-07-13T15:28:56.684510
11,baseline,obj_banana,0.0487,0.2072,0.16,0.035,0.1113,0.1722,SKIP,SKIP,True,2026-07-13T15:30:31.776332
13,baseline,obj_banana,0.1269,1.3233,0.16,0.035,0.0331,1.2883,SKIP,SKIP,True,2026-07-13T15:30:48.650260
15,baseline,obj_banana,0.2756,0.4422,0.16,0.035,0.1156,0.4072,SKIP,SKIP,True,2026-07-13T15:31:05.116988
17,baseline,obj_banana,0.0361,0.2113,0.16,0.035,0.1239,0.1763,SKIP,SKIP,True,2026-07-13T15:31:30.845554
19,baseline,obj_banana,0.0487,0.2072,0.16,0.035,0.1113,0.1722,SKIP,SKIP,True,2026-07-13T15:31:48.024552
20,baseline,obj_banana,0.0487,0.2072,0.16,0.035,0.1113,0.1722,SKIP,SKIP,True,2026-07-13T15:31:56.657432
