world_id,scene_id,object_a,object_b,heuristic_label,gazebo_contact,minimum_boundary_distance,minimum_boundary_distance_is_metric,overlap_ratio,relative_height
world1_baseline,world1_baseline__v2,obj_bottle,obj_mug,Separate,0,0.0037041257712789,True,0.1824065901735804,0.0915190247652228
world1_baseline,world1_baseline__v2,obj_bowl,obj_apple,Contact,0,0.0037041257712789,True,0.0093943139678615,0.0133372522008051
world1_baseline,world1_baseline__v2,obj_cereal_box,obj_toy_block,Separate,0,0.0037041257712789,True,0.0454904438477333,0.1598510478779262
world1_baseline,world1_baseline__v2,obj_notebook,obj_remote,Support,1,0.0037041257712789,True,0.3168552709946396,-0.0143852805162638
world1_baseline,world1_baseline__v3,obj_bowl,obj_apple,Contact,0,0.0032703689641894,True,0.0,0.0203144513292092
world1_baseline,world1_baseline__v3,obj_bowl,obj_tissue_box,Separate,0,0.0032703689641894,True,0.0205647135629182,-0.0084180466931709
world1_baseline,world1_baseline__v3,obj_spoon,obj_cereal_box,Separate,0,0.0032703689641894,True,0.002008032128514,-0.1642043539463612
world1_baseline,world1_baseline__v3,obj_notebook,obj_remote,Support,1,0.0032703689641894,True,0.3122270742358078,-0.0046741002164667
world1_baseline,world1_baseline__v4,obj_bottle,obj_mug,Separate,0,0.0037041267907222,True,0.1867219917012448,0.0982257050765079
world1_baseline,world1_baseline__v4,obj_bowl,obj_apple,Contact,0,0.0037041267907222,True,0.0908402725208175,0.0178798845832915
world1_baseline,world1_baseline__v4,obj_apple,obj_spoon,Separate,0,0.0162751914848325,True,0.0,0.0491826286790405
world1_baseline,world1_baseline__v4,obj_notebook,obj_remote,Support,1,0.0037041267907222,True,0.3157258064516129,-0.0064115767259748
world1_baseline,world1_baseline__v5,obj_bottle,obj_plate,Separate,0,0.0031487965294246,True,0.0876232201533406,0.1293392208671827
world1_baseline,world1_baseline__v5,obj_mug,obj_plate,Separate,0,0.0031487965294246,True,0.0123239436619718,0.067312740145227
world1_baseline,world1_baseline__v5,obj_bowl,obj_apple,Contact,0,0.0031487965294246,True,0.0,0.0107792386841197
world1_baseline,world1_baseline__v5,obj_bowl,obj_tissue_box,Separate,0,0.0062975930588493,True,0.0129093951709299,0.0055558993808579
world1_baseline,world1_baseline__v5,obj_tissue_box,obj_notebook,Separate,0,0.0031487965294246,True,0.0540198354083139,0.0639312797566223
world1_baseline,world1_baseline__v5,obj_tissue_box,obj_remote,Separate,0,0.0031487965294246,True,0.0097175827512906,0.045541596185941
world1_baseline,world1_baseline__v5,obj_notebook,obj_remote,Support,1,0.0031487965294246,True,0.3155737704918033,-0.0183896835706813
world1_baseline,world1_baseline__v6,obj_bottle,obj_mug,Separate,0,0.0021098465784643,True,0.0352558895207148,0.0820089617389401
world1_baseline,world1_baseline__v6,obj_bowl,obj_apple,Contact,0,0.0029537851595474,True,0.0375903614457831,0.0153354032739416
world1_baseline,world1_baseline__v6,obj_notebook,obj_remote,Support,1,0.0021098465784643,True,0.3553062178588125,-0.006742756839127
world1_baseline,world1_baseline,obj_bottle,obj_mug,Separate,0,0.0038288108212566,True,0.0231072703362765,0.1049308006389031
world1_baseline,world1_baseline,obj_bowl,obj_apple,Contact,0,0.0038288108212566,True,0.0,0.0167764393322462
world1_baseline,world1_baseline,obj_notebook,obj_remote,Support,1,0.0038288108212566,True,0.3071808510638298,-0.0123416341035806
world2_dense_clutter,world2_dense_clutter__v2,obj_mug,obj_tomato,Separate,0,0.0162858542911035,True,0.0,0.0397319786529893
world2_dense_clutter,world2_dense_clutter__v2,obj_jar,obj_cereal_box,Separate,0,0.0037065535754645,True,0.0340533177661023,-0.1111410024739169
world2_dense_clutter,world2_dense_clutter__v2,obj_jar,obj_apple,Separate,0,0.0037065535754645,True,0.1125329318780579,0.0719354724164179
world2_dense_clutter,world2_dense_clutter__v2,obj_bowl,obj_apple,Contact,1,0.0037065535754645,True,0.0317164179104477,0.0197170967619889
world2_dense_clutter,world2_dense_clutter__v2,obj_bowl,obj_tomato,Contact,0,0.0037065535754645,True,0.0215982721382289,0.040163743795458
world2_dense_clutter,world2_dense_clutter__v2,obj_plate,obj_spoon,Separate,1,0.0037065535754645,True,0.1736879265709578,-0.0294200219008292
world2_dense_clutter,world2_dense_clutter__v2,obj_kettle,obj_cup,Separate,0,0.0037065535754645,True,0.1123316458114433,0.0994913327415867
world2_dense_clutter,world2_dense_clutter__v2,obj_chopping_board,obj_knife,Support,1,0.0037065535754645,True,0.096734693877551,-0.0030481549881943
world2_dense_clutter,world2_dense_clutter__v3,obj_bottle,obj_tissue_box,Separate,0,0.0031565259484189,True,0.0908278737343657,0.040395710706351
world2_dense_clutter,world2_dense_clutter__v3,obj_mug,obj_bowl,Separate,0,0.0031565259484189,True,0.1092598526113425,-0.0091495108223945
world2_dense_clutter,world2_dense_clutter__v3,obj_mug,obj_apple,Separate,0,0.0031565259484189,True,0.0256797583081571,0.0213135485170341
world2_dense_clutter,world2_dense_clutter__v3,obj_cereal_box,obj_banana,Contact,0,0.0063130518968378,True,0.0049995690026721,0.1258534420807573
world2_dense_clutter,world2_dense_clutter__v3,obj_bowl,obj_apple,Contact,1,0.0031565259484189,True,0.0097997443544951,0.0304630593394287
world2_dense_clutter,world2_dense_clutter__v3,obj_bowl,obj_tomato,Contact,0,0.0113537081405197,True,0.0097132284921369,0.0328024392412193
world2_dense_clutter,world2_dense_clutter__v3,obj_plate,obj_spoon,Separate,1,0.0031565259484189,True,0.3842077371489136,-0.0194348074761486
world2_dense_clutter,world2_dense_clutter__v3,obj_chopping_board,obj_knife,Support,1,0.0031565259484189,True,0.1155571189868965,-0.0034608515900573
world2_dense_clutter,world2_dense_clutter__v4,obj_bottle,obj_mug,Separate,0,0.0037178729639903,True,0.0300532371629744,0.0810762661942506
world2_dense_clutter,world2_dense_clutter__v4,obj_jar,obj_cereal_box,Separate,0,0.0037178729639903,True,0.0883624139587001,-0.084083270646024
world2_dense_clutter,world2_dense_clutter__v4,obj_jar,obj_apple,Separate,0,0.0037178729639903,True,0.0,0.0413995600450965
world2_dense_clutter,world2_dense_clutter__v4,obj_bowl,obj_apple,Contact,1,0.0037178729639903,True,0.099815157116451,0.0277639525259093
world2_dense_clutter,world2_dense_clutter__v4,obj_bowl,obj_tomato,Contact,0,0.0185778379444501,True,0.0191582002902757,0.0356743493605715
world2_dense_clutter,world2_dense_clutter__v4,obj_plate,obj_spoon,Separate,1,0.0037178729639903,True,0.1691123836793128,-0.0111082539615685
world2_dense_clutter,world2_dense_clutter__v4,obj_spoon,obj_fork,Separate,0,0.0185778379444501,True,0.0919250180245133,0.0152166403290472
world2_dense_clutter,world2_dense_clutter__v4,obj_kettle,obj_cup,Separate,0,0.0037178729639903,True,0.113198900091659,0.082386207714539
world2_dense_clutter,world2_dense_clutter__v4,obj_chopping_board,obj_knife,Support,1,0.0037178729639903,True,0.1167434715821812,-0.0041038288427998
world2_dense_clutter,world2_dense_clutter__v5,obj_bottle,obj_plate,Separate,0,0.003104591684519,True,0.3297226325291318,0.1068170488817314
world2_dense_clutter,world2_dense_clutter__v5,obj_bottle,obj_fork,Separate,0,0.003104591684519,True,0.0176111989162339,0.1252986647198267
world2_dense_clutter,world2_dense_clutter__v5,obj_mug,obj_bowl,Separate,0,0.003104591684519,True,0.0380482649286595,-0.0090630898997735
world2_dense_clutter,world2_dense_clutter__v5,obj_mug,obj_chopping_board,Separate,0,0.0111669057874116,True,0.0,0.0598389250010457
world2_dense_clutter,world2_dense_clutter__v5,obj_jar,obj_banana,Separate,0,0.003104591684519,True,0.0516562089595797,0.0701342135812546
world2_dense_clutter,world2_dense_clutter__v5,obj_cereal_box,obj_banana,Contact,0,0.003104591684519,True,0.0111263736263736,0.1622918159308516
world2_dense_clutter,world2_dense_clutter__v5,obj_cereal_box,obj_kettle,Separate,0,0.003104591684519,True,0.1224516523333478,0.0523093995208091
world2_dense_clutter,world2_dense_clutter__v5,obj_bowl,obj_apple,Contact,1,0.003104591684519,True,0.0080140734949179,0.0195988321780787
world2_dense_clutter,world2_dense_clutter__v5,obj_bowl,obj_tomato,Contact,0,0.003104591684519,True,0.0554794520547945,0.03357809413939
world2_dense_clutter,world2_dense_clutter__v5,obj_kettle,obj_cup,Separate,0,0.0062091833690381,True,0.0121951219512195,0.0867589432250415
world2_dense_clutter,world2_dense_clutter__v5,obj_chopping_board,obj_knife,Support,1,0.003104591684519,True,0.1231190150478796,-0.0065113982309128
world2_dense_clutter,world2_dense_clutter__v6,obj_bowl,obj_apple,Contact,1,0.0021164449251328,True,0.0413718018508437,0.0261362560261145
world2_dense_clutter,world2_dense_clutter__v6,obj_plate,obj_spoon,Separate,1,0.0021164449251328,True,0.3366193796585717,-0.0286119330803306
world2_dense_clutter,world2_dense_clutter__v6,obj_chopping_board,obj_knife,Support,1,0.0021164449251328,True,0.238430583501006,-0.0030641095328469
world2_dense_clutter,world2_dense_clutter,obj_jar,obj_cereal_box,Separate,0,0.0016034461542724,True,0.00336,-0.0642537335251711
world2_dense_clutter,world2_dense_clutter,obj_bowl,obj_apple,Contact,1,0.0016034461542724,True,0.0135440180586907,0.0299385293541627
world2_dense_clutter,world2_dense_clutter,obj_plate,obj_spoon,Separate,1,0.0016034461542724,True,0.1692651941677493,-0.018150259872314
world2_dense_clutter,world2_dense_clutter,obj_kettle,obj_cup,Separate,0,0.0016034461542724,True,0.0617977528089887,0.0264738093445732
world2_dense_clutter,world2_dense_clutter,obj_chopping_board,obj_knife,Support,1,0.0016034461542724,True,0.1159909909909909,-0.0030067799487749
world3_thin_objects,world3_thin_objects__v2,obj_plate,obj_ruler,Support,1,0.0031927182239576,True,0.0125260960334029,0.0020995896442951
world3_thin_objects,world3_thin_objects__v2,obj_fork,obj_ruler,Support,1,0.0031927182239576,True,0.0841584158415841,-0.0055142919312543
world3_thin_objects,world3_thin_objects__v2,obj_bottle,obj_knife,Separate,0,0.0031927182239576,True,0.0,0.1221697442471699
world3_thin_objects,world3_thin_objects__v2,obj_mug,obj_toothbrush,Contact,0,0.0031927182239576,True,0.0242624758753791,0.1030022787774316
world3_thin_objects,world3_thin_objects__v2,obj_notebook,obj_pen,Contact,1,0.0031927182239576,True,0.2165547520661157,-0.0089144492279495
world3_thin_objects,world3_thin_objects__v2,obj_knife,obj_spoon,Support,1,0.0031927182239576,True,0.6315651260504201,-0.0065287847231375
world3_thin_objects,world3_thin_objects__v2,obj_chopstick_a,obj_chopstick_b,Contact,0,0.0031927182239576,True,0.7373646209386282,-0.0011254719372915
world3_thin_objects,world3_thin_objects__v3,obj_plate,obj_bottle,Separate,1,0.0030403415262813,True,0.2867712340929269,-0.0967191136967287
world3_thin_objects,world3_thin_objects__v3,obj_plate,obj_toothbrush,Contact,0,0.0030403415262813,True,0.0038669760247486,0.0028643175639339
world3_thin_objects,world3_thin_objects__v3,obj_plate,obj_ruler,Support,1,0.0030403415262813,True,0.0179890780597494,-0.0009173406385727
world3_thin_objects,world3_thin_objects__v3,obj_fork,obj_ruler,Support,1,0.0030403415262813,True,0.0605726872246696,0.0036492611558364
world3_thin_objects,world3_thin_objects__v3,obj_mug,obj_toothbrush,Contact,0,0.0030403415262813,True,0.0,0.067576167489351
world3_thin_objects,world3_thin_objects__v3,obj_notebook,obj_pen,Contact,1,0.0030403415262813,True,0.1977037887485648,-0.0081243026454063
world3_thin_objects,world3_thin_objects__v3,obj_knife,obj_spoon,Support,1,0.0030403415262813,True,0.8085315028193185,-0.0055488438099691
world3_thin_objects,world3_thin_objects__v3,obj_chopstick_a,obj_chopstick_b,Contact,0,0.0121613661051254,True,0.0,-0.0028295848119662
world3_thin_objects,world3_thin_objects__v4,obj_plate,obj_toothbrush,Contact,0,0.0031234939470667,True,0.0121041135784492,-0.0061251273017863
world3_thin_objects,world3_thin_objects__v4,obj_plate,obj_ruler,Support,1,0.0031234939470667,True,0.0154577312659017,-0.0343218654256304
world3_thin_objects,world3_thin_objects__v4,obj_fork,obj_ruler,Support,1,0.0031234939470667,True,0.101630351973183,-0.0194113664663487
world3_thin_objects,world3_thin_objects__v4,obj_mug,obj_toothbrush,Contact,0,0.0031234939470667,True,0.0121912094963105,0.0689987958612489
world3_thin_objects,world3_thin_objects__v4,obj_notebook,obj_pen,Contact,1,0.0031234939470667,True,0.1628903857930189,-0.0099895459010489
world3_thin_objects,world3_thin_objects__v4,obj_knife,obj_spoon,Support,1,0.0031234939470667,True,0.6279282576866764,-0.0049032436302089
world3_thin_objects,world3_thin_objects__v4,obj_chopstick_a,obj_chopstick_b,Contact,0,0.0131089914056703,True,0.7370765443676005,-0.0037337617299205
world3_thin_objects,world3_thin_objects__v5,obj_plate,obj_bottle,Separate,1,0.0028151370745592,True,0.0,-0.0928889876475606
world3_thin_objects,world3_thin_objects__v5,obj_plate,obj_ruler,Support,1,0.0028151370745592,True,0.029585798816568,-0.0028128431284984
world3_thin_objects,world3_thin_objects__v5,obj_fork,obj_ruler,Support,1,0.0028151370745592,True,0.1226309921962095,-0.0039647533623297
world3_thin_objects,world3_thin_objects__v5,obj_bottle,obj_knife,Separate,0,0.0028151370745592,True,0.0,0.1105687556819267
world3_thin_objects,world3_thin_objects__v5,obj_bottle,obj_spoon,Separate,0,0.0028151370745592,True,0.0,0.1049337577523485
world3_thin_objects,world3_thin_objects__v5,obj_mug,obj_toothbrush,Contact,0,0.0028151370745592,True,0.0044211108040895,0.0891240656232625
world3_thin_objects,world3_thin_objects__v5,obj_notebook,obj_pen,Contact,1,0.0028151370745592,True,0.1490118577075098,-0.0074995711386381
world3_thin_objects,world3_thin_objects__v5,obj_knife,obj_spoon,Support,1,0.0028151370745592,True,0.5089964014394243,-0.0056349979295781
world3_thin_objects,world3_thin_objects__v5,obj_chopstick_a,obj_chopstick_b,Contact,0,0.0039411918372648,True,0.8176718092566619,-0.0014900478678848
world3_thin_objects,world3_thin_objects__v6,obj_plate,obj_bottle,Separate,1,0.0018640133095593,True,0.0625884016973125,-0.156781427373691
world3_thin_objects,world3_thin_objects__v6,obj_plate,obj_ruler,Support,1,0.0018640133095593,True,0.0073898244356861,-0.0084759961380248
world3_thin_objects,world3_thin_objects__v6,obj_fork,obj_ruler,Support,1,0.0018640133095593,True,0.2157923201730665,-0.0024487190292011
world3_thin_objects,world3_thin_objects__v6,obj_mug,obj_toothbrush,Contact,0,0.0018640133095593,True,0.0156162855549358,0.1150417893603018
world3_thin_objects,world3_thin_objects__v6,obj_notebook,obj_pen,Contact,1,0.0018640133095593,True,0.1756578947368421,-0.0116156317732588
world3_thin_objects,world3_thin_objects__v6,obj_knife,obj_spoon,Support,1,0.0018640133095593,True,0.2523711340206185,-0.0047425820529946
world3_thin_objects,world3_thin_objects__v6,obj_chopstick_a,obj_chopstick_b,Contact,0,0.005219237177883,True,0.8116938950988822,-0.0034985822236864
world3_thin_objects,world3_thin_objects,obj_plate,obj_bottle,Separate,1,0.0086898772917058,True,0.0,-0.1497139386467091
world3_thin_objects,world3_thin_objects,obj_plate,obj_ruler,Support,1,0.0021724693229264,True,0.0244755244755244,-0.0317936363088595
world3_thin_objects,world3_thin_objects,obj_fork,obj_ruler,Support,1,0.0021724693229264,True,0.0932835820895522,-0.007882222130105
world3_thin_objects,world3_thin_objects,obj_mug,obj_toothbrush,Contact,0,0.0021724693229264,True,0.0,0.1061761078508225
world3_thin_objects,world3_thin_objects,obj_notebook,obj_pen,Contact,1,0.0021724693229264,True,0.1725168035847647,-0.0103392539187531
world3_thin_objects,world3_thin_objects,obj_knife,obj_spoon,Support,1,0.0021724693229264,True,0.7366785079928952,-0.0042034574856333
world3_thin_objects,world3_thin_objects,obj_chopstick_a,obj_chopstick_b,Contact,0,0.0060829140006026,True,0.73904576436222,-0.0038152855432421
world4_support_scene,world4_support_scene__v3,obj_cereal_box,obj_tissue_box,Contact,1,0.0033588431337884,True,0.0515343853723868,0.1542313638069724
world4_support_scene,world4_support_scene__v3,obj_cereal_box,obj_plate,Separate,0,0.0033588431337884,True,0.0236717517096265,0.2220099583148437
world4_support_scene,world4_support_scene__v3,obj_cereal_box,obj_sponge,Separate,0,0.0033588431337884,True,0.0085217510823998,0.0964992837037038
world4_support_scene,world4_support_scene__v3,obj_cereal_box,obj_container,Separate,0,0.0033588431337884,True,0.0134577426879598,0.1449610804937053
world4_support_scene,world4_support_scene__v3,obj_storage_box,obj_wooden_crate,Separate,0,0.0033588431337884,True,0.0791022522169034,-0.0007172318633087
world4_support_scene,world4_support_scene__v3,obj_storage_box,obj_bottle,Separate,0,0.0033588431337884,True,0.1082074721780604,-0.1422260518122743
world4_support_scene,world4_support_scene__v3,obj_storage_box,obj_can,Separate,1,0.0033588431337884,True,0.0921638468388245,-0.0939419414773613
world4_support_scene,world4_support_scene__v3,obj_wooden_crate,obj_bottle,Separate,1,0.0033588431337884,True,0.1476932424807951,-0.1415088199489655
world4_support_scene,world4_support_scene__v3,obj_mug,obj_container,Contact,1,0.0033588431337884,True,0.0824039653035935,0.0188280527698396
world4_support_scene,world4_support_scene__v3,obj_bowl,obj_plate,Support,1,0.0033588431337884,True,0.3636363636363636,0.0501678553505533
world4_support_scene,world4_support_scene__v3,obj_plate,obj_notebook,Contact,0,0.0033588431337884,True,0.0672329103561195,-0.0067209955487222
world4_support_scene,world4_support_scene__v3,obj_plate,obj_toy_cube,Separate,0,0.0033588431337884,True,0.0696472702763423,-0.044498038179498
world4_support_scene,world4_support_scene__v3,obj_notebook,obj_book,Contact,0,0.0094047606144456,True,0.019563090968373,-0.0346169714574193
world4_support_scene,world4_support_scene__v3,obj_notebook,obj_toy_cube,Support,1,0.0033588431337884,True,0.1592076302274394,-0.0377770426307757
world4_support_scene,world4_support_scene__v3,obj_notebook,obj_glass_jar,Separate,0,0.0033588431337884,True,0.1033206831119544,-0.1163497076153308
world4_support_scene,world4_support_scene__v3,obj_book,obj_glass_jar,Support,1,0.0033588431337884,True,0.2445808981282829,-0.0817327361579114
world4_support_scene,world4_support_scene__v3,obj_sponge,obj_container,Support,1,0.0033588431337884,True,0.2297211660329531,0.0484617967900015
world4_support_scene,world4_support_scene__v6,obj_cereal_box,obj_tissue_box,Contact,1,0.0021844026711712,True,0.192790024652542,0.1842419965841047
world4_support_scene,world4_support_scene__v6,obj_cereal_box,obj_notebook,Separate,0,0.0021844026711712,True,0.0145040666784176,0.2885128757245683
world4_support_scene,world4_support_scene__v6,obj_storage_box,obj_can,Separate,1,0.0021844026711712,True,0.1728194726166328,-0.1230116534584284
world4_support_scene,world4_support_scene__v6,obj_wooden_crate,obj_bottle,Separate,1,0.0021844026711712,True,0.2404258973037953,-0.1840392028090008
world4_support_scene,world4_support_scene__v6,obj_mug,obj_container,Contact,1,0.0021844026711712,True,0.1106766727628176,0.0358684702979946
world4_support_scene,world4_support_scene__v6,obj_bowl,obj_plate,Support,1,0.0021844026711712,True,0.5099594071556688,0.0526527424443487
world4_support_scene,world4_support_scene__v6,obj_notebook,obj_toy_cube,Support,1,0.0021844026711712,True,0.0871802002224694,-0.0471191367452675
